customer_id,kyc_doc_quality,kyc_completion,kyc_risk_score,kyc_status,sanction_flag,pep_flag,selfie_match_score,approval_status
CUST004626,Poor,Complete,0.738,Rejected,0,0,0.972,Rejected
CUST004627,Good,Complete,0.529,Review,0,0,0.904,Rejected
CUST004628,Good,Complete,0.541,Review,0,0,0.781,Rejected
CUST004629,Good,Complete,0.501,Review,0,0,0.887,Rejected
CUST004630,Good,Complete,0.527,Review,0,0,0.889,Rejected
CUST004631,Good,Pending,0.798,Rejected,0,0,0.92,Rejected
CUST004632,Good,Complete,0.547,Review,0,0,0.849,Rejected
CUST004633,Good,Partial,0.906,Rejected,0,1,0.927,Rejected
CUST004634,Average,Complete,0.682,Rejected,0,0,0.917,Rejected
CUST004635,Good,Complete,0.544,Review,0,0,0.958,Rejected
CUST004636,Average,Partial,0.918,Rejected,0,0,1.0,Rejected
CUST004637,Good,Complete,0.456,Review,0,0,0.959,Rejected
CUST004638,Good,Complete,0.524,Review,0,0,0.885,Rejected
CUST004639,Good,Complete,0.488,Review,0,0,0.953,Rejected
CUST004640,Good,Complete,0.457,Review,0,0,0.901,Rejected
CUST004641,Good,Complete,0.389,Review,0,0,0.946,Rejected
CUST004642,Poor,Complete,0.622,Review,0,0,0.788,Rejected
CUST004643,Poor,Complete,0.792,Rejected,0,0,0.904,Rejected
CUST004644,Average,Partial,0.791,Rejected,0,0,0.843,Rejected
CUST004645,Poor,Complete,0.835,Rejected,0,0,0.91,Rejected
CUST004646,Good,Partial,0.851,Rejected,0,0,0.827,Rejected
CUST004647,Average,Partial,0.833,Rejected,0,0,0.813,Rejected
CUST004648,Average,Complete,0.755,Rejected,0,0,0.856,Rejected
CUST004649,Good,Pending,0.802,Rejected,0,0,0.843,Rejected
CUST004650,Good,Complete,0.419,Review,0,0,0.913,Rejected
CUST004651,Good,Partial,0.711,Rejected,0,0,0.987,Rejected
CUST004652,Average,Complete,0.596,Review,0,0,0.912,Rejected
CUST004653,Good,Complete,0.351,Review,0,0,0.859,Rejected
CUST004654,Good,Complete,0.486,Review,0,0,0.915,Rejected
CUST004655,Poor,Complete,0.598,Review,0,0,0.932,Rejected
CUST004656,Good,Partial,0.723,Rejected,0,0,1.0,Rejected
CUST004657,Average,Complete,0.855,Rejected,0,0,0.719,Rejected
CUST004658,Good,Complete,0.493,Review,0,0,0.965,Rejected
CUST004659,Good,Complete,0.568,Review,0,0,0.871,Rejected
CUST004660,Good,Complete,0.48,Review,0,0,0.834,Rejected
CUST004661,Average,Partial,0.968,Rejected,1,0,0.813,Rejected
CUST004662,Good,Complete,0.43,Review,0,0,0.787,Rejected
CUST004663,Good,Complete,0.459,Review,0,0,0.833,Rejected
CUST004664,Average,Complete,0.692,Rejected,0,0,0.892,Rejected
CUST004665,Good,Complete,0.352,Review,0,0,0.843,Rejected
CUST004666,Poor,Complete,0.865,Rejected,0,0,0.73,Rejected
CUST004667,Average,Complete,0.925,Rejected,1,0,0.777,Rejected
CUST004668,Good,Complete,0.403,Review,0,0,0.975,Rejected
CUST004669,Poor,Complete,0.705,Rejected,0,0,0.956,Rejected
CUST004670,Average,Complete,0.687,Rejected,0,0,0.949,Rejected
CUST004671,Good,Complete,0.55,Review,0,0,0.917,Rejected
CUST004672,Good,Pending,0.733,Rejected,0,0,0.876,Rejected
CUST004673,Good,Complete,0.502,Review,0,0,0.763,Rejected
CUST004674,Good,Complete,0.418,Review,0,0,0.891,Rejected
CUST004675,Good,Partial,0.69,Rejected,0,0,0.827,Rejected
CUST004676,Good,Complete,0.403,Review,0,0,0.916,Rejected
CUST004677,Good,Complete,0.486,Review,0,0,0.822,Rejected
CUST004678,Good,Complete,0.475,Review,0,0,0.835,Rejected
CUST004679,Good,Complete,0.446,Review,0,0,0.789,Rejected
CUST004680,Good,Complete,0.688,Rejected,0,0,0.709,Rejected
CUST004681,Poor,Complete,0.784,Rejected,0,0,1.0,Rejected
CUST004682,Average,Complete,0.593,Review,0,0,0.873,Rejected
CUST004683,Poor,Complete,0.659,Rejected,0,0,0.946,Rejected
CUST004684,Good,Partial,0.796,Rejected,0,0,0.844,Rejected
CUST004685,Poor,Complete,0.783,Rejected,0,0,0.809,Rejected
CUST004686,Good,Partial,0.827,Rejected,0,0,0.779,Rejected
CUST004687,Good,Complete,0.537,Review,0,0,0.828,Rejected
CUST004688,Good,Partial,0.794,Rejected,0,0,0.825,Rejected
CUST004689,Good,Complete,0.453,Review,0,0,0.855,Rejected
CUST004690,Average,Complete,0.6,Review,0,0,0.822,Rejected
CUST004691,Average,Complete,0.677,Rejected,0,0,0.927,Rejected
CUST004692,Poor,Pending,0.91,Rejected,0,0,0.834,Rejected
CUST004693,Poor,Complete,0.717,Rejected,0,0,0.827,Rejected
CUST004694,Average,Partial,0.773,Rejected,0,0,0.857,Rejected
CUST004695,Average,Complete,0.64,Review,0,0,0.869,Rejected
CUST004696,Good,Complete,0.5,Review,0,0,0.807,Rejected
CUST004697,Good,Complete,0.54,Review,0,0,0.864,Rejected
CUST004698,Poor,Complete,0.752,Rejected,0,0,0.802,Rejected
CUST004699,Good,Complete,0.578,Review,0,0,0.865,Rejected
CUST004700,Average,Complete,0.624,Review,0,0,1.0,Rejected
CUST004701,Poor,Complete,0.653,Rejected,0,0,0.86,Rejected
CUST004702,Good,Pending,0.847,Rejected,0,0,0.98,Rejected
CUST004703,Good,Partial,0.674,Rejected,0,0,0.866,Rejected
CUST004704,Average,Complete,0.675,Rejected,0,0,0.929,Rejected
CUST004705,Good,Complete,0.484,Review,0,0,0.902,Rejected
CUST004706,Good,Complete,0.398,Review,0,0,0.934,Rejected
CUST004707,Average,Complete,0.579,Review,0,0,0.82,Rejected
CUST004708,Poor,Partial,0.906,Rejected,0,0,0.925,Rejected
CUST004709,Good,Pending,0.739,Rejected,0,0,1.0,Rejected
CUST004710,Good,Complete,0.511,Review,0,0,0.929,Rejected
CUST004711,Good,Partial,0.75,Rejected,0,0,1.0,Rejected
CUST004712,Good,Complete,0.476,Review,0,0,0.919,Rejected
CUST004713,Average,Complete,0.655,Rejected,0,0,0.98,Rejected
CUST004714,Good,Complete,0.437,Review,0,0,0.948,Rejected
CUST004715,Good,Complete,0.516,Review,0,0,0.775,Rejected
CUST004716,Good,Complete,0.405,Review,0,0,0.785,Rejected
CUST004717,Average,Complete,0.622,Review,0,0,0.848,Rejected
CUST004718,Average,Complete,0.646,Review,0,0,0.82,Rejected
CUST004719,Good,Complete,0.387,Review,0,0,0.896,Rejected
CUST004720,Average,Partial,0.973,Rejected,1,0,0.802,Rejected
CUST004721,Average,Complete,0.678,Rejected,0,0,0.889,Rejected
CUST004722,Good,Complete,0.543,Review,0,0,0.855,Rejected
CUST004723,Good,Complete,0.582,Review,0,0,0.854,Rejected
CUST004724,Good,Complete,0.591,Review,0,0,0.95,Rejected
CUST004725,Good,Complete,0.461,Review,0,0,0.881,Rejected
CUST004726,Good,Complete,0.58,Review,0,0,0.893,Rejected
CUST004727,Good,Complete,0.646,Review,0,0,0.725,Rejected
CUST004728,Good,Complete,0.487,Review,0,0,0.998,Rejected
CUST004729,Good,Pending,0.897,Rejected,0,0,0.738,Rejected
CUST004730,Good,Complete,0.573,Review,0,0,0.876,Rejected
CUST004731,Good,Complete,0.518,Review,0,0,0.966,Rejected
CUST004732,Good,Complete,0.543,Review,0,0,0.97,Rejected
CUST004733,Average,Complete,0.631,Review,0,0,0.85,Rejected
CUST004734,Average,Complete,0.57,Review,0,0,0.977,Rejected
CUST004735,Average,Complete,0.756,Rejected,0,0,0.749,Rejected
CUST004736,Good,Complete,0.403,Review,0,0,0.857,Rejected
CUST004737,Good,Complete,0.443,Review,0,0,0.905,Rejected
CUST004738,Good,Complete,0.533,Review,0,0,1.0,Rejected
CUST004739,Poor,Complete,0.732,Rejected,0,0,0.791,Rejected
CUST004740,Average,Complete,0.614,Review,0,0,0.956,Rejected
CUST004741,Poor,Complete,0.697,Rejected,0,0,0.811,Rejected
CUST004742,Poor,Complete,0.821,Rejected,0,1,0.902,Rejected
CUST004743,Good,Complete,0.478,Review,0,0,0.833,Rejected
CUST004744,Poor,Complete,0.715,Rejected,0,0,0.875,Rejected
CUST004745,Good,Complete,0.605,Review,0,0,0.896,Rejected
CUST004746,Good,Complete,0.432,Review,0,0,1.0,Rejected
CUST004747,Average,Pending,0.821,Rejected,0,0,0.988,Rejected
CUST004748,Good,Complete,0.522,Review,0,0,0.841,Rejected
CUST004749,Good,Complete,0.487,Review,0,0,0.801,Rejected
CUST004750,Good,Complete,0.448,Review,0,0,0.775,Rejected
CUST004751,Good,Complete,0.58,Review,0,0,0.828,Rejected
CUST004752,Average,Complete,0.525,Review,0,0,0.764,Rejected
CUST004753,Good,Complete,0.553,Review,0,0,0.953,Rejected
CUST004754,Good,Partial,0.713,Rejected,0,0,0.809,Rejected
CUST004755,Good,Partial,0.739,Rejected,0,0,0.978,Rejected
CUST004756,Good,Complete,0.409,Review,0,0,0.917,Rejected
CUST004757,Average,Complete,0.57,Review,0,0,0.944,Rejected
CUST004758,Good,Complete,0.476,Review,0,0,0.867,Rejected
CUST004759,Average,Complete,0.659,Rejected,0,0,0.914,Rejected
CUST004760,Good,Complete,0.532,Review,0,0,0.909,Rejected
CUST004761,Good,Complete,0.526,Review,0,0,0.873,Rejected
CUST004762,Good,Complete,0.366,Review,0,0,0.832,Rejected
CUST004763,Poor,Complete,0.725,Rejected,0,0,0.861,Rejected
CUST004764,Average,Complete,0.585,Review,0,0,1.0,Rejected
CUST004765,Poor,Complete,0.672,Rejected,0,0,0.891,Rejected
CUST004766,Good,Complete,0.738,Rejected,0,0,0.734,Rejected
CUST004767,Good,Complete,0.411,Review,0,0,1.0,Rejected
CUST004768,Good,Complete,0.432,Review,0,0,0.9,Rejected
CUST004769,Good,Partial,0.78,Rejected,0,0,0.889,Rejected
CUST004770,Good,Complete,0.518,Review,0,0,0.91,Rejected
CUST004771,Poor,Complete,0.654,Rejected,0,0,0.834,Rejected
CUST004772,Good,Complete,0.449,Review,0,0,0.861,Rejected
CUST004773,Average,Complete,0.698,Rejected,0,0,0.905,Rejected
CUST004774,Good,Pending,0.762,Rejected,0,0,0.836,Rejected
CUST004775,Average,Complete,0.485,Review,0,0,0.902,Rejected
CUST004776,Good,Partial,0.745,Rejected,0,0,0.847,Rejected
CUST004777,Average,Complete,0.684,Rejected,0,0,0.824,Rejected
CUST004778,Good,Partial,0.793,Rejected,0,0,0.906,Rejected
CUST004779,Good,Complete,0.708,Rejected,0,0,0.695,Rejected
CUST004780,Good,Complete,0.567,Review,0,0,0.827,Rejected
CUST004781,Average,Complete,0.656,Rejected,0,0,0.889,Rejected
CUST004782,Good,Partial,0.705,Rejected,0,0,0.923,Rejected
CUST004783,Good,Complete,0.588,Review,0,0,0.946,Rejected
CUST004784,Good,Partial,0.774,Rejected,0,0,0.926,Rejected
CUST004785,Good,Complete,0.46,Review,0,0,0.951,Rejected
CUST004786,Average,Partial,0.702,Rejected,0,0,0.921,Rejected
CUST004787,Good,Complete,0.434,Review,0,0,0.864,Rejected
CUST004788,Average,Complete,0.661,Rejected,0,0,0.925,Rejected
CUST004789,Good,Pending,0.752,Rejected,0,0,1.0,Rejected
CUST004790,Good,Complete,0.626,Review,0,0,0.936,Rejected
CUST004791,Good,Complete,0.457,Review,0,0,0.96,Rejected
CUST004792,Poor,Complete,0.763,Rejected,0,0,0.769,Rejected
CUST004793,Good,Complete,0.66,Rejected,0,0,0.933,Rejected
CUST004794,Good,Complete,0.52,Review,0,0,0.871,Rejected
CUST004795,Good,Complete,0.555,Review,0,0,0.914,Rejected
CUST004796,Poor,Complete,0.787,Rejected,0,0,0.807,Rejected
CUST004797,Good,Partial,0.697,Rejected,0,0,1.0,Rejected
CUST004798,Good,Partial,0.822,Rejected,0,0,0.957,Rejected
CUST004799,Good,Complete,0.488,Review,0,0,0.874,Rejected
CUST004800,Good,Complete,0.64,Review,0,0,0.728,Rejected
CUST004801,Good,Complete,0.438,Review,0,0,0.927,Rejected
CUST004802,Average,Complete,0.497,Review,0,0,0.979,Rejected
CUST004803,Good,Complete,0.588,Review,0,0,0.864,Rejected
CUST004804,Good,Complete,0.566,Review,0,0,0.797,Rejected
CUST004805,Poor,Complete,0.811,Rejected,0,0,0.89,Rejected
CUST004806,Good,Complete,0.418,Review,0,0,0.815,Rejected
CUST004807,Good,Partial,0.835,Rejected,0,0,0.823,Rejected
CUST004808,Good,Complete,0.545,Review,0,0,0.929,Rejected
CUST004809,Good,Complete,0.547,Review,0,0,1.0,Rejected
CUST004810,Good,Complete,0.472,Review,0,0,0.892,Rejected
CUST004811,Good,Complete,0.52,Review,0,0,1.0,Rejected
CUST004812,Average,Partial,0.883,Rejected,0,0,0.874,Rejected
CUST004813,Good,Complete,0.564,Review,0,0,0.848,Rejected
CUST004814,Good,Partial,0.732,Rejected,0,0,1.0,Rejected
CUST004815,Good,Complete,0.524,Review,0,0,0.907,Rejected
CUST004816,Good,Complete,0.493,Review,0,0,0.902,Rejected
CUST004817,Good,Complete,0.452,Review,0,0,0.856,Rejected
CUST004818,Good,Partial,0.892,Rejected,0,0,0.732,Rejected
CUST004819,Good,Complete,0.43,Review,0,0,0.787,Rejected
CUST004820,Poor,Complete,0.756,Rejected,0,0,0.883,Rejected
CUST004821,Good,Partial,0.709,Rejected,0,0,0.821,Rejected
CUST004822,Good,Complete,0.613,Review,0,0,0.96,Rejected
CUST004823,Good,Complete,0.421,Review,0,0,0.774,Rejected
CUST004824,Good,Complete,0.447,Review,0,0,0.974,Rejected
CUST004825,Good,Complete,0.474,Review,0,0,0.834,Rejected
CUST004826,Poor,Complete,0.735,Rejected,0,0,0.785,Rejected
CUST004827,Good,Complete,0.541,Review,0,0,0.768,Rejected
CUST004828,Good,Partial,0.744,Rejected,0,0,0.899,Rejected
CUST004829,Good,Complete,0.418,Review,0,0,0.854,Rejected
CUST004830,Good,Complete,0.742,Rejected,0,1,0.807,Rejected
CUST004831,Good,Partial,0.712,Rejected,0,0,0.85,Rejected
CUST004832,Average,Pending,0.847,Rejected,0,0,0.986,Rejected
CUST004833,Good,Complete,0.445,Review,0,0,0.774,Rejected
CUST004834,Average,Complete,0.702,Rejected,0,0,0.775,Rejected
CUST004835,Good,Partial,0.79,Rejected,0,0,0.853,Rejected
CUST004836,Average,Complete,0.526,Review,0,0,0.94,Rejected
CUST004837,Average,Complete,0.667,Rejected,0,0,0.852,Rejected
CUST004838,Good,Partial,0.74,Rejected,0,0,0.992,Rejected
CUST004839,Good,Complete,0.503,Review,0,0,0.81,Rejected
CUST004840,Poor,Complete,0.682,Rejected,0,0,0.879,Rejected
CUST004841,Good,Complete,0.408,Review,0,0,0.844,Rejected
CUST004842,Good,Partial,0.747,Rejected,0,0,0.835,Rejected
CUST004843,Good,Complete,0.477,Review,0,0,0.903,Rejected
CUST004844,Good,Complete,0.368,Review,0,0,0.835,Rejected
CUST004845,Average,Complete,0.557,Review,0,0,0.808,Rejected
CUST004846,Good,Complete,0.493,Review,0,0,0.926,Rejected
CUST004847,Average,Complete,0.66,Rejected,0,0,0.813,Rejected
CUST004848,Good,Complete,0.463,Review,0,0,1.0,Rejected
CUST004849,Good,Complete,0.571,Review,0,0,0.973,Rejected
CUST004850,Average,Complete,0.548,Review,0,0,0.855,Rejected
CUST004851,Good,Complete,0.523,Review,0,0,0.923,Rejected
CUST004852,Good,Complete,0.804,Rejected,1,0,0.901,Rejected
CUST004853,Good,Complete,0.442,Review,0,0,0.83,Rejected
CUST004854,Good,Complete,0.472,Review,0,0,0.898,Rejected
CUST004855,Good,Complete,0.567,Review,0,0,0.839,Rejected
CUST004856,Poor,Pending,0.892,Rejected,0,0,0.859,Rejected
CUST004857,Good,Complete,0.463,Review,0,0,0.792,Rejected
CUST004858,Good,Partial,0.762,Rejected,0,0,0.94,Rejected
CUST004859,Good,Partial,0.798,Rejected,0,0,0.889,Rejected
CUST004860,Good,Complete,0.371,Review,0,0,0.974,Rejected
CUST004861,Good,Complete,0.575,Review,0,0,0.827,Rejected
CUST004862,Average,Complete,0.624,Review,0,0,0.84,Rejected
CUST004863,Poor,Complete,0.631,Review,0,0,0.957,Rejected
CUST004864,Good,Complete,0.427,Review,0,0,0.82,Rejected
CUST004865,Average,Pending,0.853,Rejected,0,0,0.852,Rejected
CUST004866,Average,Complete,0.796,Rejected,0,0,0.842,Rejected
CUST004867,Good,Partial,0.76,Rejected,0,0,1.0,Rejected
CUST004868,Average,Complete,0.872,Rejected,0,1,0.928,Rejected
CUST004869,Good,Complete,0.754,Rejected,0,0,0.746,Rejected
CUST004870,Average,Complete,0.573,Review,0,0,0.939,Rejected
CUST004871,Good,Partial,0.823,Rejected,0,0,0.742,Rejected
CUST004872,Good,Pending,0.912,Rejected,0,0,0.715,Rejected
CUST004873,Average,Complete,0.67,Rejected,0,0,0.951,Rejected
CUST004874,Good,Complete,0.447,Review,0,0,0.873,Rejected
CUST004875,Average,Complete,0.563,Review,0,0,0.876,Rejected
CUST004876,Good,Complete,0.535,Review,0,0,0.899,Rejected
CUST004877,Good,Complete,0.372,Review,0,0,0.91,Rejected
CUST004878,Good,Complete,0.335,Approved,0,0,0.893,Rejected
CUST004879,Good,Complete,0.44,Review,0,0,0.928,Rejected
CUST004880,Average,Complete,0.683,Rejected,0,0,0.9,Rejected
CUST004881,Good,Complete,0.538,Review,0,0,0.823,Rejected
CUST004882,Good,Complete,0.495,Review,0,0,0.767,Rejected
CUST004883,Good,Pending,0.785,Rejected,0,0,0.82,Rejected
CUST004884,Average,Complete,0.693,Rejected,0,0,0.873,Rejected
CUST004885,Good,Pending,0.837,Rejected,0,0,0.87,Rejected
CUST004886,Good,Partial,0.761,Rejected,0,0,0.832,Rejected
CUST004887,Average,Complete,0.628,Review,0,0,0.875,Rejected
CUST004888,Average,Complete,0.888,Rejected,1,0,0.811,Rejected
CUST004889,Average,Complete,0.672,Rejected,0,0,0.85,Rejected
CUST004890,Average,Complete,0.887,Rejected,1,0,0.953,Rejected
CUST004891,Good,Complete,0.562,Review,0,0,0.867,Rejected
CUST004892,Good,Complete,0.825,Rejected,0,1,1.0,Rejected
CUST004893,Good,Complete,0.54,Review,0,0,1.0,Rejected
CUST004894,Good,Partial,0.66,Rejected,0,0,0.859,Rejected
CUST004895,Good,Complete,0.411,Review,0,0,0.96,Rejected
CUST004896,Average,Complete,0.603,Review,0,0,0.955,Rejected
CUST004897,Good,Complete,0.522,Review,0,0,0.821,Rejected
CUST004898,Good,Complete,0.532,Review,0,0,1.0,Rejected
CUST004899,Good,Complete,0.515,Review,0,0,0.846,Rejected
CUST004900,Good,Complete,0.591,Review,0,0,0.809,Rejected
CUST004901,Good,Complete,0.549,Review,0,0,1.0,Rejected
CUST004902,Average,Complete,0.727,Rejected,0,0,0.878,Rejected
CUST004903,Good,Complete,0.442,Review,0,0,0.796,Rejected
CUST004904,Good,Complete,0.59,Review,0,0,0.976,Rejected
CUST004905,Average,Complete,0.633,Review,0,0,0.877,Rejected
CUST004906,Average,Complete,0.753,Rejected,0,0,0.956,Rejected
CUST004907,Good,Complete,0.608,Review,0,0,0.863,Rejected
CUST004908,Good,Pending,0.846,Rejected,0,0,0.945,Rejected
CUST004909,Poor,Complete,0.812,Rejected,0,0,0.926,Rejected
CUST004910,Good,Complete,0.459,Review,0,0,0.887,Rejected
CUST004911,Good,Complete,0.509,Review,0,0,0.881,Rejected
CUST004912,Good,Complete,0.744,Rejected,0,0,0.749,Rejected
CUST004913,Good,Complete,0.484,Review,0,0,0.83,Rejected
CUST004914,Good,Complete,0.386,Review,0,0,0.814,Rejected
CUST004915,Good,Partial,0.816,Rejected,0,0,0.923,Rejected
CUST004916,Good,Complete,0.54,Review,0,0,0.925,Rejected
CUST004917,Good,Complete,0.623,Review,0,0,0.914,Rejected
CUST004918,Good,Complete,0.579,Review,0,0,0.882,Rejected
CUST004919,Good,Partial,0.772,Rejected,0,0,0.952,Rejected
CUST004920,Good,Complete,0.468,Review,0,0,0.931,Rejected
CUST004921,Good,Complete,0.357,Review,0,0,0.846,Rejected
CUST004922,Good,Complete,0.574,Review,0,0,0.821,Rejected
CUST004923,Good,Complete,0.451,Review,0,0,0.858,Rejected
CUST004924,Good,Complete,0.451,Review,0,0,0.88,Rejected
CUST004925,Good,Complete,0.531,Review,0,0,0.926,Rejected
CUST004926,Good,Pending,0.777,Rejected,0,0,0.909,Rejected
CUST004927,Good,Complete,0.303,Approved,0,0,0.875,Approved
CUST004928,Average,Complete,0.583,Review,0,0,0.992,Rejected
CUST004929,Average,Complete,0.681,Rejected,0,0,0.81,Rejected
CUST004930,Good,Complete,0.545,Review,0,0,0.984,Rejected
CUST004931,Poor,Complete,0.738,Rejected,0,0,0.961,Rejected
CUST004932,Good,Complete,0.464,Review,0,0,0.887,Rejected
CUST004933,Good,Complete,0.486,Review,0,0,0.95,Rejected
CUST004934,Good,Complete,0.427,Review,0,0,0.916,Rejected
CUST004935,Good,Pending,0.744,Rejected,0,0,1.0,Rejected
CUST004936,Good,Complete,0.522,Review,0,0,0.762,Rejected
CUST004937,Good,Complete,0.455,Review,0,0,0.804,Rejected
CUST004938,Average,Pending,0.815,Rejected,0,0,0.81,Rejected
CUST004939,Average,Complete,0.644,Review,0,0,0.911,Rejected
CUST004940,Good,Complete,0.453,Review,0,0,0.946,Rejected
CUST004941,Good,Partial,0.705,Rejected,0,0,0.867,Rejected
CUST004942,Good,Complete,0.419,Review,0,0,0.978,Rejected
CUST004943,Good,Complete,0.524,Review,0,0,0.853,Rejected
CUST004944,Good,Complete,0.587,Review,0,0,0.998,Rejected
CUST004945,Good,Complete,0.521,Review,0,0,0.865,Rejected
CUST004946,Good,Partial,0.728,Rejected,0,0,0.973,Rejected
CUST004947,Good,Complete,0.539,Review,0,0,0.958,Rejected
CUST004948,Good,Complete,0.742,Rejected,0,0,0.964,Rejected
CUST004949,Poor,Complete,0.663,Rejected,0,0,0.874,Rejected
CUST004950,Average,Complete,0.604,Review,0,0,0.942,Rejected
CUST004951,Good,Complete,0.601,Review,0,0,0.959,Rejected
CUST004952,Average,Complete,0.566,Review,0,0,0.922,Rejected
CUST004953,Good,Complete,0.542,Review,0,0,0.769,Rejected
CUST004954,Good,Complete,0.844,Rejected,1,0,0.888,Rejected
CUST004955,Good,Complete,0.541,Review,0,0,0.823,Rejected
CUST004956,Average,Partial,0.786,Rejected,0,0,0.869,Rejected
CUST004957,Good,Complete,0.433,Review,0,0,0.819,Rejected
CUST004958,Good,Complete,0.43,Review,0,0,0.855,Rejected
CUST004959,Good,Pending,0.844,Rejected,0,0,0.768,Rejected
CUST004960,Good,Complete,0.51,Review,0,0,0.926,Rejected
CUST004961,Good,Complete,0.602,Review,0,0,0.989,Rejected
CUST004962,Average,Complete,0.587,Review,0,0,0.87,Rejected
CUST004963,Good,Complete,0.563,Review,0,0,0.915,Rejected
CUST004964,Good,Complete,0.831,Rejected,1,0,0.786,Rejected
CUST004965,Good,Complete,0.515,Review,0,0,0.936,Rejected
CUST004966,Average,Complete,0.614,Review,0,0,0.873,Rejected
CUST004967,Good,Complete,0.511,Review,0,0,1.0,Rejected
CUST004968,Poor,Complete,0.745,Rejected,0,0,0.967,Rejected
CUST004969,Poor,Complete,0.753,Rejected,0,0,0.96,Rejected
CUST004970,Good,Complete,0.398,Review,0,0,0.839,Rejected
CUST004971,Good,Complete,0.539,Review,0,0,0.784,Rejected
CUST004972,Good,Complete,0.428,Review,0,0,0.929,Rejected
CUST004973,Average,Partial,0.789,Rejected,0,0,0.793,Rejected
CUST004974,Good,Partial,0.886,Rejected,0,0,0.944,Rejected
CUST004975,Good,Complete,0.755,Rejected,0,0,0.691,Rejected
CUST004976,Average,Complete,0.579,Review,0,0,1.0,Rejected
CUST004977,Good,Complete,0.445,Review,0,0,0.774,Rejected
